index,loc
25544868,1000
25545978,1000
25546651,1000
25547136,1000
25549080,1000
25549852,1000
25550497,1000
25550636,1000
25552216,1000
25552792,1000
25554670,1000
25555439,1000
25556282,1000
25556403,1000
25559352,1000
25559698,1000
25563099,1000
25563166,1000
25563249,1000
25563838,1000
25564028,1000
25564533,1000
25565465,1000
25566003,1000
25566760,1000
25567595,1000
25567695,1000
25568705,1000
25569047,1000
25570219,1000
25570431,1000
25570928,1000
25570995,1000
25571561,1000
25572658,1000
25573467,1000
25574320,1000
25574623,1000
25575948,1000
25576228,1000
25578473,1000
25579664,1000
25580121,1000
25580150,1000
25580657,1000
25581137,1000
25583219,1000
25583320,1000
25583640,1000
25583668,1000
25583773,1000
25585525,1000
25585716,1000
25585846,1000
25585909,1000
25587058,1000
25588594,1000
25589369,1000
25589531,1000
25589852,1000
25592153,1000
25592438,1000
25593625,1000
25593915,1000
25594249,1000
25596214,1000
25597301,1000
25598408,1000
25601946,1000
25602280,1000
25602365,1000
25602955,1000
25603570,1000
25603985,1000
25604272,1000
25605169,1000
25606291,1000
25606490,1000
25607677,1000
25607773,1000
25610880,1000
25611509,1000
25613543,1000
25615701,1000
25616697,1000
25618042,1000
25620425,1000
25620466,1000
25624426,1000
25624734,1000
25624845,1000
25625577,1000
25629479,1000
25631977,1000
25632668,1000
25634022,1000
25636496,1000
25638472,1000
25638493,1000
25639277,1000
25640380,1000
25644142,1000
25644528,1000
25644590,1000
25645240,1000
25645543,1000
25645610,1000
25647314,1000
25647756,1000
25649566,1000
25650429,1000
25650608,1000
25650996,1000
25651170,1000
25651899,1000
25652768,1000
25653358,1000
25653419,1000
25653454,1000
25653711,1000
25653887,1000
25654564,1000
25655400,1000
25656873,1000
25657003,1000
25659348,1000
25660084,1000
25660831,1000
25660923,1000
25661081,1000
25663006,1000
25663012,1000
25666085,1000
25667448,1000
25667597,1000
25671066,1000
25672262,1000
25672761,1000
25673292,1000
25675958,1000
25678021,1000
25678156,1000
25678636,1000
25679854,1000
25681917,1000
25682040,1000
25682147,1000
25683050,1000
25683388,1000
25683861,1000
25684843,1000
25685282,1000
25685332,1000
25686094,1000
25686443,1000
25686859,1000
25687186,1000
25687453,1000
25687464,1000
25687852,1000
25688402,1000
25688659,1000
25690023,1000
25692178,1000
25693959,1000
25694206,1000
25694210,1000
25694373,1000
25697225,1000
25697992,1000
25699331,1000
25700286,1000
25703920,1000
25706402,1000
25707497,1000
25708179,1000
25710509,1000
25712201,1000
25712516,1000
25712680,1000
25713040,1000
25714152,1000
25715556,1000
25718751,1000
25719295,1000
25720386,1000
25721831,1000
25722083,1000
25722280,1000
25722681,1000
25722761,1000
25723122,1000
25723696,1000
25724336,1000
25724715,1000
25725815,1000
25727108,1000
25730835,1000
25732562,1000
25738758,1000
25741326,1000
25742373,1000
25742461,1000
25742811,1000
25742849,1000
25744277,1000
25744689,1000
25745496,1000
25748328,1000
25748694,1000
25749800,1000
25750404,1000
25750878,1000
25752086,1000
25752212,1000
25753229,1000
25753354,1000
25753672,1000
25754188,1000
25754700,1000
25755366,1000
25758077,1000
25758770,1000
25758967,1000
25759822,1000
25762423,1000
25763117,1000
25763574,1000
25764348,1000
25764606,1000
25765081,1000
25765275,1000
25766455,1000
25766465,1000
25767606,1000
25767799,1000
25767875,1000
25769384,1000
25771016,1000
25771190,1000
25771372,1000
25771906,1000
25774513,1000
25774900,1000
25775690,1000
25776301,1000
25776737,1000
25777841,1000
25778025,1000
25779815,1000
25780012,1000
25780298,1000
25780849,1000
25781308,1000
25781921,1000
25784407,1000
25784888,1000
25786133,1000
25786651,1000
25787184,1000
25788399,1000
25788951,1000
25789426,1000
25789635,1000
25790377,1000
25794701,1000
25796421,1000
25799874,1000
25799957,1000
25800414,1000
25801301,1000
25801443,1000
25801618,1000
25802152,1000
25802703,1000
25803202,1000
25804001,1000
25804637,1000
25805091,1000
25805953,1000
25806056,1000
25806839,1000
25808029,1000
25808777,1000
25809746,1000
25810723,1000
25810737,1000
25811349,1000
25812700,1000
25813877,1000
25814161,1000
25816824,1000
25816892,1000
25817609,1000
25824202,1000
25825526,1000
25826354,1000
25826886,1000
25826997,1000
25827577,1000
25828903,1000
25829444,1000
25830071,1000
25831600,1000
25831932,1000
25832923,1000
25834573,1000
25834579,1000
25834857,1000
25835954,1000
25836512,1000
25840264,1000
25840305,1000
25840531,1000
25842073,1000
25842090,1000
25843158,1000
25844485,1000
25845041,1000
25846734,1000
25850395,1000
25851690,1000
25851869,1000
25852358,1000
25852843,1000
25852863,1000
25852916,1000
25857543,1000
25859630,1000
25859842,1000
25861243,1000
25865742,1000
25867573,1000
25867954,1000
25868081,1000
25868846,1000
25868945,1000
25870355,1000
25870399,1000
25871101,1000
25871449,1000
25872665,1000
25872777,1000
25875386,1000
25876645,1000
25880895,1000
25881542,1000
25881771,1000
25882693,1000
25882839,1000
25883652,1000
25885107,1000
25885450,1000
25886287,1000
25886886,1000
25888159,1000
25888590,1000
25888857,1000
25889081,1000
25889329,1000
25890461,1000
25891206,1000
25891601,1000
25892732,1000
25892821,1000
25893600,1000
25894056,1000
25894296,1000
25895174,1000
25897909,1000
25898105,1000
25899123,1000
25903617,1000
25905514,1000
25905694,1000
25906048,1000
25906527,1000
25910274,1000
25910901,1000
25911160,1000
25911386,1000
25912779,1000
25914443,1000
25915373,1000
25915796,1000
25915993,1000
25918317,1000
25919304,1000
25919486,1000
25920917,1000
25921360,1000
25921535,1000
25921660,1000
25922085,1000
25922693,1000
25923164,1000
25923272,1000
25923306,1000
25923333,1000
25923466,1000
25924547,1000
25924577,1000
25925078,1000
25925573,1000
25925664,1000
25926060,1000
25928496,1000
25929121,1000
25929160,1000
25930173,1000
25930823,1000
25933227,1000
25933682,1000
25934557,1000
25937407,1000
25937606,1000
25938505,1000
25938886,1000
25940329,1000
25941489,1000
25942649,1000
25943003,1000
25943963,1000
25944411,1000
25944739,1000
25944829,1000
25944876,1000
25947080,1000
25949508,1000
25950040,1000
25950452,1000
25952501,1000
25954759,1000
25956088,1000
25956810,1000
25957091,1000
25959324,1000
25959716,1000
25959959,1000
25960216,1000
25960906,1000
25961719,1000
25962408,1000
25963328,1000
25964834,1000
25965738,1000
25966582,1000
25967861,1000
25967979,1000
25970748,1000
25971456,1000
25972332,1000
25972374,1000
25973180,1000
25973358,1000
25975364,1000
25976525,1000
25977455,1000
25977649,1000
25978438,1000
25979927,1000
25980266,1000
25980273,1000
25980503,1000
25980729,1000
25981109,1000
25983965,1000
25984973,1000
25985095,1000
25986159,1000
25989156,1000
25989297,1000
25989476,1000
25989881,1000
25991635,1000
25992652,1000
25995509,1000
25996785,1000
25996999,1000
25997941,1000
25998512,1000
25998788,1000
26001268,1000
26001869,1000
26004139,1000
26004360,1000
26004868,1000
26005113,1000
26007439,1000
26008409,1000
26009989,1000
26010586,1000
26012501,1000
26013166,1000
26013689,1000
26013752,1000
26014477,1000
26015517,1000
26015802,1000
26016060,1000
26017820,1000
26018849,1000
26019069,1000
26019670,1000
26019996,1000
26022302,1000
26022402,1000
26023383,1000
26023599,1000
26025073,1000
26025117,1000
26025752,1000
26025766,1000
26028441,1000
26028736,1000
26028816,1000
26028969,1000
26030617,1000
26031049,1000
26031648,1000
26032350,1000
26032637,1000
26034820,1000
26034992,1000
26036451,1000
26038744,1000
26038758,1000
26039702,1000
26040172,1000
26040966,1000
26041097,1000
26041128,1000
26041501,1000
26042611,1000
26043573,1000
26049427,1000
26050513,1000
26050526,1000
26053517,1000
26055153,1000
26058630,1000
26059477,1000
26061759,1000
26063915,1000
26065227,1000
26065886,1000
26066718,1000
26067561,1000
26067711,1000
26070445,1000
26071944,1000
26072387,1000
26074845,1000
26077327,1000
26077502,1000
26079666,1000
26081753,1000
26082047,1000
26083157,1000
26083158,1000
26083641,1000
26083644,1000
26086700,1000
26086830,1000
26087647,1000
26087825,1000
26089931,1000
26090859,1000
26092230,1000
26092327,1000
26093127,1000
26093372,1000
26094704,1000
26096228,1000
26096760,1000
26098157,1000
26098270,1000
26099280,1000
26102962,1000
26103645,1000
26103762,1000
26105226,1000
26105233,1000
26105437,1000
26105713,1000
26105724,1000
26106612,1000
26108309,1000
26108660,1000
26109196,1000
26110913,1000
26111828,1000
26112727,1000
26112833,1000
26113739,1000
26113962,1000
26114950,1000
26115385,1000
26116655,1000
26117053,1000
26117522,1000
26117555,1000
26118200,1000
26119399,1000
26120983,1000
26121375,1000
26122714,1000
26122966,1000
26124744,1000
26124995,1000
26125471,1000
26126270,1000
26127065,1000
26130327,1000
26132076,1000
26133299,1000
26133771,1000
26134031,1000
26134177,1000
26134582,1000
26135447,1000
26136313,1000
26137813,1000
26138189,1000
26138597,1000
26140083,1000
26140302,1000
26142060,1000
26142885,1000
26145959,1000
26147339,1000
26149915,1000
26150688,1000
26151492,1000
26152074,1000
26152510,1000
26153835,1000
26154325,1000
26154703,1000
26155215,1000
26155718,1000
26156081,1000
26157581,1000
26160689,1000
26161454,1000
26161796,1000
26162207,1000
26163975,1000
26164771,1000
26164909,1000
26168214,1000
26168916,1000
26169108,1000
26169175,1000
26169687,1000
26171529,1000
26172759,1000
26173265,1000
26178362,1000
26179314,1000
26180328,1000
26180562,1000
26183072,1000
26183434,1000
26183441,1000
26183927,1000
26184585,1000
26185381,1000
26185639,1000
26186291,1000
26186647,1000
26187336,1000
26188558,1000
26190337,1000
26192321,1000
26192651,1000
26192957,1000
26193885,1000
26193957,1000
26195011,1000
26195439,1000
26196332,1000
26197795,1000
26198888,1000
26199294,1000
26200556,1000
26201806,1000
26202077,1000
26203147,1000
26205170,1000
26206335,1000
26206735,1000
26206777,1000
26208577,1000
26209068,1000
26209845,1000
26209890,1000
26210387,1000
26210785,1000
26212590,1000
26213844,1000
26213942,1000
26216574,1000
26218209,1000
26218522,1000
26221647,1000
26223371,1000
26223493,1000
26226859,1000
26227029,1000
26227532,1000
26227802,1000
26228533,1000
26229452,1000
26229678,1000
26230585,1000
26231694,1000
26231871,1000
26233038,1000
26233167,1000
26235654,1000
26235873,1000
26237799,1000
26238337,1000
26239517,1000
26240697,1000
26244969,1000
26245354,1000
26248669,1000
26251642,1000
26252348,1000
26252699,1000
26253893,1000
26254250,1000
26254390,1000
26255238,1000
26256347,1000
26257536,1000
26259049,1000
26260769,1000
26262116,1000
26262438,1000
26262646,1000
26263089,1000
26265309,1000
26265469,1000
26266768,1000
26266870,1000
26267785,1000
26268695,1000
26269692,1000
26271372,1000
26272623,1000
26272891,1000
26273184,1000
26273695,1000
26273881,1000
26274599,1000
26275162,1000
26276087,1000
26276971,1000
26279830,1000
26280805,1000
26281165,1000
26281253,1000
26281769,1000
26282205,1000
26285447,1000
26285581,1000
26286002,1000
26290159,1000
26290349,1000
26290553,1000
26293007,1000
26294232,1000
26294828,1000
26296148,1000
26296393,1000
26296678,1000
26297321,1000
26297597,1000
26298618,1000
26298733,1000
26298766,1000
26298874,1000
26299381,1000
26300568,1000
26301944,1000
26302492,1000
26303300,1000
26303759,1000
26303909,1000
26303953,1000
26306158,1000
26307010,1000
26308056,1000
26310820,1000
26311230,1000
26311368,1000
26312351,1000
26314053,1000
26314667,1000
26315464,1000
26316027,1000
26317931,1000
26318384,1000
26318640,1000
26319403,1000
26320331,1000
26320839,1000
26321307,1000
26322444,1000
26324435,1000
26325005,1000
26326720,1000
26328088,1000
26328614,1000
26330774,1000
26331789,1000
26331895,1000
26331997,1000
26332802,1000
26333076,1000
26339032,1000
26343109,1000
26343550,1000
26344439,1000
26344874,1000
26345007,1000
26345151,1000
26345858,1000
26346465,1000
26347686,1000
26349187,1000
26350379,1000
26351647,1000
26351974,1000
26352265,1000
26353685,1000
26355855,1000
26357309,1000
26357944,1000
26358249,1000
26358941,1000
26359230,1000
26359509,1000
26359978,1000
26360657,1000
26362612,1000
26362942,1000
26364568,1000
26365893,1000
26368566,1000
26369877,1000
26370660,1000
26371873,1000
26373071,1000
26373430,1000
26374181,1000
26374572,1000
26375928,1000
26376872,1000
26377726,1000
26377860,1000
26378678,1000
26381117,1000
26382135,1000
26382893,1000
26385464,1000
26388085,1000
26388584,1000
26389767,1000
26391245,1000
26392446,1000
26393141,1000
26393416,1000
26393920,1000
26394368,1000
26395306,1000
26395479,1000
26395501,1000
26395848,1000
26399100,1000
26399819,1000
26400266,1000
26400415,1000
26401278,1000
26401485,1000
26401863,1000
26402331,1000
26403009,1000
26403034,1000
26407878,1000
26409388,1000
26411168,1000
26411229,1000
26411832,1000
26412186,1000
26412314,1000
26412770,1000
26413234,1000
26415129,1000
26415210,1000
26416172,1000
26416256,1000
26418039,1000
26418920,1000
26419257,1000
26419350,1000
26421890,1000
26422203,1000
26422219,1000
26422701,1000
26423698,1000
26423781,1000
26424448,1000
26426180,1000
26427509,1000
26428801,1000
26429257,1000
26430125,1000
26430520,1000
26433223,1000
26434178,1000
26434382,1000
26435725,1000
26436252,1000
26438020,1000
26438039,1000
26438413,1000
26439080,1000
26439884,1000
26439905,1000
26441012,1000
26442501,1000
26445292,1000
26446272,1000
26446788,1000
26447591,1000
26447667,1000
26448648,1000
26450502,1000
26451018,1000
26451904,1000
26455411,1000
26455655,1000
26455711,1000
26457271,1000
26458091,1000
26458166,1000
26459368,1000
26461584,1000
26463632,1000
26464511,1000
26465336,1000
26467754,1000
26468237,1000
26470414,1000
26471527,1000
26472019,1000
26472814,1000
26477709,1000
26478157,1000
26478369,1000
26479004,1000
26481974,1000
26484223,1000
26484662,1000
26485718,1000
26486727,1000
26488984,1000
26489266,1000
26492107,1000
26492279,1000
26492301,1000
26493419,1000
26494138,1000
26494259,1000
26495858,1000
26496149,1000
26496896,1000
26497513,1000
26500164,1000
26500308,1000
26500478,1000
26500674,1000
26502782,1000
26502934,1000
26503058,1000
26505322,1000
26506814,1000
26506877,1000
26506878,1000
26507149,1000
26507630,1000
26509015,1000
26510754,1000
26510786,1000
26510818,1000
26512314,1000
26513522,1000
26514285,1000
26519725,1000
26519731,1000
26521043,1000
26522358,1000
26522790,1000
26523329,1000
26524413,1000
26525708,1000
26525836,1000
26526563,1000
26526927,1000
26527340,1000
26528779,1000
26529523,1000
26531023,1000
26531148,1000
26531544,1000
26531661,1000
26531697,1000
26531848,1000
26532636,1000
26534267,1000
26534416,1000
26534481,1000
26535585,1000
26536016,1000
26536365,1000
26537342,1000
26537592,1000
26538378,1000
26538465,1000
26538617,1000
26539378,1000
26539557,1000
26540169,1000
26541143,1000
26541243,1000
26542107,1000
26542282,1000
26542290,1000
26542298,1000
26543051,1000
26545544,1000
26545586,1000
26547246,1000
26548177,1000
26549224,1000
26552204,1000
26552411,1000
26553127,1000
26553585,1000
26554645,1000
26556949,1000
26557340,1000
26559579,1000
26560314,1000
26561665,1000
26563338,1000
26565560,1000
26567197,1000
26567856,1000
26568443,1000
26568949,1000
26569247,1000
26569608,1000
26571089,1000
26572406,1000
26573438,1000
26574300,1000
26574885,1000
26580482,1000
26580516,1000
26581139,1000
26581716,1000
26581809,1000
26582141,1000
26582167,1000
26582411,1000
26584739,1000
26585625,1000
26586606,1000
26586734,1000
26588811,1000
26591116,1000
26591439,1000
26591456,1000
26591663,1000
26592540,1000
26594573,1000
26594926,1000
26595448,1000
26595686,1000
26598596,1000
26598878,1000
26600014,1000
26601338,1000
26602371,1000
26605704,1000
26613757,1000
26614156,1000
26621287,1000
26623860,1000
26623996,1000
26626973,1000
26627545,1000
26627643,1000
26627780,1000
26628341,1000
26630794,1000
26632909,1000
26637025,1000
26637561,1000
26637651,1000
26639486,1000
26639528,1000
26641067,1000
26641182,1000
26641912,1000
26642615,1000
26644111,1000
26644416,1000
26646417,1000
26646717,1000
26647827,1000
26651987,1000
26652897,1000
26653483,1000
26653737,1000
26654141,1000
26654377,1000
26655600,1000
26656064,1000
26656335,1000
26659272,1000
26659791,1000
26662266,1000
26664547,1000
26665218,1000
26665430,1000
26668260,1000
26668496,1000
26668821,1000
26670646,1000
26671945,1000
26672603,1000
26672891,1000
26673389,1000
26678498,1000
26679497,1000
26680045,1000
26680658,1000
26681801,1000
26683767,1000
26685459,1000
26687437,1000
26688948,1000
26689449,1000
26689730,1000
26691410,1000
26691628,1000
26691775,1000
26692335,1000
26692539,1000
26692761,1000
26695533,1000
26696185,1000
26697401,1000
26698263,1000
26700116,1000
26702639,1000
26703357,1000
26704824,1000
26706504,1000
26707467,1000
26707649,1000
26708939,1000
26710519,1000
26710862,1000
26711855,1000
26712555,1000
26713526,1000
26716216,1000
26717801,1000
26720859,1000
26722639,1000
26725811,1000
26726372,1000
26726764,1000
26727196,1000
26727443,1000
26727773,1000
26731093,1000
26731975,1000
26732465,1000
26733813,1000
26734113,1000
26735759,1000
26735961,1000
26737690,1000
26737827,1000
26740676,1000
26742517,1000
26743354,1000
26744110,1000
26744936,1000
26745298,1000
26746464,1000
26747137,1000
26748037,1000
26748526,1000
26749915,1000
26750353,1000
26751152,1000
26751176,1000
26751310,1000
26752109,1000
26752928,1000
26753620,1000
26753798,1000
26754033,1000
26756631,1000
26757081,1000
26758441,1000
26761435,1000
26761611,1000
26761968,1000
26762113,1000
26762738,1000
26763223,1000
26763910,1000
26764701,1000
26764769,1000
26766769,1000
26766973,1000
26768492,1000
26772543,1000
26773567,1000
26775078,1000
26775109,1000
26775700,1000
26775718,1000
26777698,1000
26779342,1000
26781816,1000
26781952,1000
26782634,1000
26784410,1000
26784813,1000
26785793,1000
26787105,1000
26787175,1000
26787513,1000
26787608,1000
26787721,1000
26788394,1000
26788481,1000
26790855,1000
26791335,1000
26792973,1000
26794793,1000
26795023,1000
26796272,1000
26799552,1000
26799670,1000
26800239,1000
26801498,1000
26802426,1000
26803447,1000
26803497,1000
26803819,1000
26803933,1000
26806075,1000
26806202,1000
26806773,1000
26807231,1000
26808020,1000
26808241,1000
26808366,1000
26808830,1000
26810222,1000
26810668,1000
26812551,1000
26813192,1000
26814691,1000
26816603,1000
26816716,1000
26817108,1000
26817748,1000
26817794,1000
26819141,1000
26819164,1000
26819820,1000
26819969,1000
26820504,1000
26823413,1000
26823938,1000
26824521,1000
26825447,1000
26825852,1000
26826590,1000
26826713,1000
26828014,1000
26829213,1000
26829904,1000
26832992,1000
26833607,1000
26835189,1000
26838433,1000
26838601,1000
26840206,1000
26840269,1000
26840346,1000
26840588,1000
26840672,1000
26844697,1000
26846313,1000
26846671,1000
26847129,1000
26847272,1000
26847500,1000
26848455,1000
26849100,1000
26850194,1000
26852799,1000
26854087,1000
26856541,1000
26856908,1000
26857528,1000
26857707,1000
26857844,1000
26858155,1000
26858996,1000
26861299,1000
26861897,1000
26862605,1000
26864262,1000
26864421,1000
26864871,1000
26866828,1000
26866995,1000
26869483,1000
26873315,1000
26874331,1000
26875140,1000
26876534,1000
26878160,1000
26880322,1000
26884030,1000
26884307,1000
26885303,1000
26885992,1000
26888162,1000
26891777,1000
26893102,1000
26895704,1000
26895784,1000
26895996,1000
26896421,1000
26896646,1000
26897016,1000
26897725,1000
26898401,1000
26899731,1000
26900054,1000
26900933,1000
26901693,1000
26903067,1000
26903348,1000
26904673,1000
26906191,1000
26906561,1000
26908731,1000
26910033,1000
26910361,1000
26911749,1000
26912751,1000
26913136,1000
26915022,1000
26915490,1000
26916362,1000
26917449,1000
26918263,1000
26918495,1000
26919327,1000
26923164,1000
26923227,1000
26925493,1000
26926899,1000
26927139,1000
26927431,1000
26929092,1000
26929288,1000
26932368,1000
26932634,1000
26934274,1000
26940212,1000
26940478,1000
26943815,1000
26943947,1000
26945769,1000
26945889,1000
26946000,1000
26946394,1000
26946718,1000
26947732,1000
26948331,1000
26949946,1000
26950057,1000
26950917,1000
26951289,1000
26951303,1000
26952955,1000
26953033,1000
26953356,1000
26954046,1000
26955019,1000
26955252,1000
26957780,1000
26958186,1000
26959367,1000
26959656,1000
26960977,1000
26961632,1000
26962252,1000
26962662,1000
26964383,1000
26965332,1000
26965956,1000
26966135,1000
26966287,1000
26969058,1000
26971522,1000
26972264,1000
26972293,1000
26972611,1000
26975259,1000
26975685,1000
26975799,1000
26976561,1000
26976687,1000
26976877,1000
26977292,1000
26977948,1000
26977966,1000
26979002,1000
26982348,1000
26983079,1000
26983112,1000
26984452,1000
26984625,1000
26984701,1000
26986558,1000
26987872,1000
26988744,1000
26990705,1000
26991228,1000
26991321,1000
26991513,1000
26992791,1000
26994777,1000
26994984,1000
26995002,1000
26995363,1000
26996552,1000
26998114,1000
27000187,1000
27000644,1000
27001674,1000
27001899,1000
27001912,1000
27002599,1000
27002767,1000
27003093,1000
27003129,1000
27003534,1000
27004197,1000
27004956,1000
27005396,1000
27007462,1000
27008527,1000
27010339,1000
27012174,1000
27013293,1000
27015037,1000
27015156,1000
27017515,1000
27018041,1000
27019947,1000
27020363,1000
27021436,1000
27023014,1000
27023899,1000
27024402,1000
27028929,1000
27029003,1000
27029456,1000
27030062,1000
27032150,1000
27032609,1000
27032760,1000
27033024,1000
27034681,1000
27034951,1000
27034976,1000
27035862,1000
27035987,1000
27036096,1000
27037503,1000
27038579,1000
27038745,1000
27039247,1000
27039814,1000
27040734,1000
27041527,1000
27041549,1000
27043340,1000
27044913,1000
27045865,1000
27046442,1000
27046497,1000
27048826,1000
27049130,1000
27050501,1000
27050946,1000
27051572,1000
27051634,1000
27051649,1000
27052949,1000
27057511,1000
27058141,1000
27058899,1000
27059376,1000
27060161,1000
27061191,1000
27063127,1000
27063727,1000
27063997,1000
27064228,1000
27064370,1000
27064418,1000
27065731,1000
27065819,1000
27066194,1000
27070094,1000
27070689,1000
27072344,1000
27072633,1000
27073334,1000
27073406,1000
27075180,1000
27076107,1000
27077859,1000
27078996,1000
27080801,1000
27081058,1000
27083727,1000
27085857,1000
27088465,1000
27088581,1000
27089182,1000
27090715,1000
27092826,1000
27092864,1000
27094774,1000
27094967,1000
27097940,1000
27098243,1000
27098614,1000
27099076,1000
27099687,1000
27100160,1000
27100617,1000
27100874,1000
27101590,1000
27101718,1000
27101768,1000
27103981,1000
27105303,1000
27105439,1000
27105455,1000
27108625,1000
27108689,1000
27110814,1000
27113677,1000
27114120,1000
27114353,1000
27115119,1000
27115483,1000
27116526,1000
27116606,1000
27118099,1000
27119106,1000
27120010,1000
27120744,1000
27122402,1000
27123902,1000
27124625,1000
27125445,1000
27125817,1000
27128819,1000
27129241,1000
27131445,1000
27132290,1000
27135705,1000
27135821,1000
27136053,1000
27140661,1000
27141979,1000
27142305,1000
27142439,1000
27145992,1000
27146465,1000
27147846,1000
27149169,1000
27149649,1000
27151653,1000
27152012,1000
27153507,1000
27154191,1000
27154649,1000
27154747,1000
27156844,1000
27157554,1000
27158371,1000
27159237,1000
27159683,1000
27162598,1000
27162629,1000
27164275,1000
27165165,1000
27166297,1000
27167784,1000
27168311,1000
27168347,1000
27168459,1000
27170714,1000
27171198,1000
27171411,1000
27173464,1000
27174148,1000
27177150,1000
27177245,1000
27177506,1000
27178211,1000
27180073,1000
27181049,1000
27182173,1000
27184674,1000
27186431,1000
27187193,1000
27187570,1000
27189270,1000
27190084,1000
27190487,1000
27191889,1000
27192024,1000
27192841,1000
27193278,1000
27194339,1000
27194419,1000
27195513,1000
27196683,1000
27196729,1000
27199572,1000
27205293,1000
27205975,1000
27206303,1000
27208692,1000
27208888,1000
27209819,1000
27210387,1000
27210738,1000
27211217,1000
27212181,1000
27212418,1000
27212485,1000
27213848,1000
27214014,1000
27215553,1000
27215605,1000
27217701,1000
27217706,1000
27218190,1000
27218267,1000
27220455,1000
27221059,1000
27222968,1000
27225782,1000
27226371,1000
27226655,1000
27227864,1000
27229570,1000
27230211,1000
27232413,1000
27232964,1000
27234709,1000
27234903,1000
27235082,1000
27235559,1000
27236561,1000
27236824,1000
27237190,1000
27239422,1000
27240034,1000
27240095,1000
27240558,1000
27241777,1000
27241841,1000
27242208,1000
27243551,1000
27244475,1000
27245600,1000
27245918,1000
27246009,1000
27247523,1000
27248414,1000
27249512,1000
27250376,1000
27250695,1000
27252459,1000
27253203,1000
27253337,1000
27256860,1000
27257103,1000
27257969,1000
27258061,1000
27258131,1000
27258965,1000
27259233,1000
27260563,1000
27261065,1000
27263129,1000
27265351,1000
27265422,1000
27265843,1000
27268387,1000
27269166,1000
27271318,1000
27272056,1000
27272628,1000
27273290,1000
27273890,1000
27274821,1000
27276112,1000
27277305,1000
27278499,1000
27278631,1000
27279200,1000
27280424,1000
27281280,1000
27282165,1000
27283060,1000
27283651,1000
27285104,1000
27286842,1000
27288204,1000
27288940,1000
27290356,1000
27291049,1000
27294237,1000
27295257,1000
27296756,1000
27296882,1000
27298043,1000
27298128,1000
27298976,1000
27299971,1000
27300537,1000
27301055,1000
27301856,1000
27302102,1000
27302504,1000
27302709,1000
27303473,1000
27304229,1000
27306150,1000
27306854,1000
27308728,1000
27311718,1000
27312925,1000
27314129,1000
27314295,1000
27314950,1000
27315198,1000
27316716,1000
27316876,1000
27316952,1000
27318129,1000
27318976,1000
27319126,1000
27321605,1000
27322688,1000
27325973,1000
27327415,1000
27327965,1000
27329288,1000
27329536,1000
27329554,1000
27329670,1000
27331880,1000
27332085,1000
27332103,1000
27332555,1000
27333557,1000
27335246,1000
27337102,1000
27337618,1000
27338106,1000
27340353,1000
27340704,1000
27341120,1000
27342004,1000
27343462,1000
27343682,1000
27344786,1000
27345969,1000
27348530,1000
27348733,1000
27349736,1000
27350639,1000
27352234,1000
27353555,1000
27355312,1000
27356071,1000
27358548,1000
27360460,1000
27360649,1000
27361493,1000
27363179,1000
27365011,1000
27365451,1000
27369186,1000
27372461,1000
27374581,1000
27375624,1000
27376790,1000
27377257,1000
27377468,1000
27379111,1000
27379691,1000
27380561,1000
27380829,1000
27380891,1000
27383285,1000
27384445,1000
27385053,1000
27385289,1000
27385355,1000
27385448,1000
27385877,1000
27387101,1000
27387343,1000
27388035,1000
27390604,1000
27391237,1000
27391546,1000
27393060,1000
27393866,1000
27394553,1000
27395720,1000
27396436,1000
27397359,1000
27399140,1000
27399390,1000
27400376,1000
27401328,1000
27401335,1000
27403070,1000
27403210,1000
27404223,1000
27404571,1000
27405723,1000
27405834,1000
27406226,1000
27406413,1000
27406645,1000
27409662,1000
27410146,1000
27410655,1000
27412013,1000
27412458,1000
27413007,1000
27413133,1000
27416482,1000
27418798,1000
27420561,1000
27420928,1000
27422398,1000
27423015,1000
27423107,1000
27424090,1000
27427558,1000
27428168,1000
27429018,1000
27429883,1000
27433758,1000
27433812,1000
27434426,1000
27435780,1000
27437034,1000
27437991,1000
27438991,1000
27441548,1000
27442106,1000
27442238,1000
27443915,1000
27444071,1000
27444440,1000
27444538,1000
27444601,1000
27448291,1000
27448819,1000
27449624,1000
27450339,1000
27450499,1000
27450598,1000
27451185,1000
27451884,1000
27452656,1000
27452691,1000
27453254,1000
27453799,1000
27454376,1000
27454400,1000
27455701,1000
27456164,1000
27456357,1000
27456508,1000
27457176,1000
27459921,1000
27460247,1000
27463246,1000
27464527,1000
27465179,1000
27469094,1000
27470267,1000
27471245,1000
27471910,1000
27474227,1000
27477226,1000
27478086,1000
27479037,1000
27479595,1000
27481992,1000
27482008,1000
27483035,1000
27483708,1000
27483894,1000
27485216,1000
27486555,1000
27486748,1000
27486814,1000
27488514,1000
27489745,1000
27490277,1000
27491514,1000
27493472,1000
27494789,1000
27494960,1000
27496188,1000
27497197,1000
27497682,1000
27498235,1000
27498301,1000
27498808,1000
27499897,1000
27501539,1000
27503080,1000
27503913,1000
27504249,1000
27505569,1000
27505638,1000
27506455,1000
27509348,1000
27510001,1000
27510923,1000
27511773,1000
27512325,1000
27513522,1000
27513534,1000
27514488,1000
27516449,1000
27516671,1000
27517560,1000
27518505,1000
27520607,1000
27521825,1000
27522884,1000
27523150,1000
27524030,1000
27524520,1000
27525890,1000
27528027,1000
27528440,1000
27529008,1000
27530038,1000
27531142,1000
